1.219999999999999929e+01,1.496990000000000043e+00,1.306780000000000053e+00,1.000000000000000000e+00
1.240000000000000036e+01,1.458720000000000017e+00,1.321550000000000002e+00,1.000000000000000000e+00
1.259999999999999964e+01,1.437009999999999899e+00,1.329309999999999992e+00,1.000000000000000000e+00
1.280000000000000071e+01,1.396609999999999907e+00,1.342719999999999914e+00,1.000000000000000000e+00
1.300000000000000000e+01,1.354970000000000008e+00,1.355350000000000055e+00,1.000000000000000000e+00
1.319999999999999929e+01,1.327069999999999972e+00,1.363220000000000098e+00,1.000000000000000000e+00
1.340000000000000036e+01,1.283609999999999918e+00,1.374649999999999928e+00,1.000000000000000000e+00
1.359999999999999964e+01,1.250329999999999941e+00,1.382789999999999964e+00,1.000000000000000000e+00
1.380000000000000071e+01,1.205200000000000049e+00,1.393089999999999939e+00,1.000000000000000000e+00
1.400000000000000000e+01,1.159210000000000074e+00,1.402779999999999916e+00,1.000000000000000000e+00
1.419999999999999929e+01,1.120060000000000056e+00,1.410460000000000047e+00,1.000000000000000000e+00
1.440000000000000036e+01,1.072650000000000103e+00,1.419119999999999937e+00,1.000000000000000000e+00
1.459999999999999964e+01,1.028620000000000090e+00,1.426579999999999959e+00,1.000000000000000000e+00
1.480000000000000071e+01,9.799240000000000173e-01,1.434250000000000025e+00,1.000000000000000000e+00
1.500000000000000000e+01,9.306210000000000315e-01,1.441440000000000055e+00,1.000000000000000000e+00
1.519999999999999929e+01,8.815530000000000310e-01,1.448039999999999994e+00,1.000000000000000000e+00
1.540000000000000036e+01,8.311809999999999476e-01,1.454309999999999992e+00,1.000000000000000000e+00
1.559999999999999964e+01,7.803309999999999969e-01,1.460129999999999928e+00,1.000000000000000000e+00
1.580000000000000071e+01,7.525089999999999835e-01,1.463109999999999911e+00,1.000000000000000000e+00
1.600000000000000000e+01,7.009940000000000060e-01,1.468259999999999899e+00,1.000000000000000000e+00
1.619999999999999929e+01,6.490920000000000023e-01,1.473009999999999931e+00,1.000000000000000000e+00
1.639999999999999858e+01,6.181170000000000275e-01,1.475629999999999997e+00,1.000000000000000000e+00
1.660000000000000142e+01,5.656689999999999774e-01,1.479729999999999990e+00,1.000000000000000000e+00
1.680000000000000071e+01,5.129200000000000426e-01,1.483440000000000092e+00,1.000000000000000000e+00
1.700000000000000000e+01,4.793109999999999871e-01,1.485589999999999966e+00,1.000000000000000000e+00
1.719999999999999929e+01,4.261369999999999880e-01,1.488669999999999938e+00,1.000000000000000000e+00
1.739999999999999858e+01,3.727420000000000178e-01,1.491370000000000084e+00,1.000000000000000000e+00
1.760000000000000142e+01,3.370589999999999975e-01,1.492960000000000065e+00,1.000000000000000000e+00
1.780000000000000071e+01,2.833620000000000028e-01,1.495039999999999925e+00,1.000000000000000000e+00
1.800000000000000000e+01,2.295200000000000018e-01,1.496760000000000090e+00,1.000000000000000000e+00
1.819999999999999929e+01,1.923570000000000002e-01,1.497730000000000006e+00,1.000000000000000000e+00
1.839999999999999858e+01,1.383350000000000135e-01,1.498830000000000107e+00,1.000000000000000000e+00
1.860000000000000142e+01,8.424410000000000232e-02,1.499570000000000070e+00,1.000000000000000000e+00
1.880000000000000071e+01,4.621589999999999726e-02,1.499870000000000037e+00,1.000000000000000000e+00
1.900000000000000000e+01,-7.930970000000000728e-03,1.500000000000000000e+00,1.000000000000000000e+00
1.919999999999999929e+01,-6.207390000000000130e-02,1.499759999999999982e+00,1.000000000000000000e+00
1.939999999999999858e+01,-1.003399999999999986e-01,1.499379999999999935e+00,1.000000000000000000e+00
1.960000000000000142e+01,-1.544129999999999947e-01,1.498539999999999983e+00,1.000000000000000000e+00
1.980000000000000071e+01,-2.084090000000000109e-01,1.497330000000000050e+00,1.000000000000000000e+00
2.000000000000000000e+01,-2.462820000000000009e-01,1.496259999999999923e+00,1.000000000000000000e+00
2.019999999999999929e+01,-3.000820000000000154e-01,1.494439999999999991e+00,1.000000000000000000e+00
2.039999999999999858e+01,-3.537290000000000156e-01,1.492240000000000011e+00,1.000000000000000000e+00
2.060000000000000142e+01,-3.905850000000000155e-01,1.490510000000000002e+00,1.000000000000000000e+00
2.080000000000000071e+01,-4.439089999999999980e-01,1.487679999999999891e+00,1.000000000000000000e+00
2.100000000000000000e+01,-4.970029999999999726e-01,1.484480000000000022e+00,1.000000000000000000e+00
2.119999999999999929e+01,-5.322339999999999849e-01,1.482129999999999947e+00,1.000000000000000000e+00
2.139999999999999858e+01,-5.848769999999999802e-01,1.478280000000000038e+00,1.000000000000000000e+00
2.160000000000000142e+01,-6.372069999999999679e-01,1.474029999999999951e+00,1.000000000000000000e+00
2.180000000000000071e+01,-6.702320000000000499e-01,1.471130000000000049e+00,1.000000000000000000e+00
2.200000000000000000e+01,-7.219809999999999839e-01,1.466220000000000079e+00,1.000000000000000000e+00
2.219999999999999929e+01,-7.733299999999999619e-01,1.460890000000000022e+00,1.000000000000000000e+00
2.239999999999999858e+01,-8.036039999999999850e-01,1.457519999999999927e+00,1.000000000000000000e+00
2.260000000000000142e+01,-8.542399999999999993e-01,1.451500000000000012e+00,1.000000000000000000e+00
2.280010000000000048e+01,-9.043809999999999905e-01,1.445040000000000102e+00,1.000000000000000000e+00
2.300009999999999977e+01,-9.314069999999999849e-01,1.441330000000000000e+00,1.000000000000000000e+00
2.320009999999999906e+01,-9.807010000000000449e-01,1.434139999999999970e+00,1.000000000000000000e+00
2.340009999999999835e+01,-1.028620000000000090e+00,1.426579999999999959e+00,1.000000000000000000e+00
2.360010000000000119e+01,-1.076670000000000016e+00,1.418409999999999949e+00,1.000000000000000000e+00
2.380010000000000048e+01,-1.124020000000000019e+00,1.409699999999999953e+00,1.000000000000000000e+00
2.400009999999999977e+01,-1.166719999999999979e+00,1.401250000000000107e+00,1.000000000000000000e+00
2.420009999999999906e+01,-1.212569999999999926e+00,1.391459999999999919e+00,1.000000000000000000e+00
2.440009999999999835e+01,-1.250329999999999941e+00,1.382789999999999964e+00,1.000000000000000000e+00
2.460010000000000119e+01,-1.294529999999999959e+00,1.371869999999999923e+00,1.000000000000000000e+00
2.480010000000000048e+01,-1.337720000000000020e+00,1.360260000000000025e+00,1.000000000000000000e+00
2.500009999999999977e+01,-1.369450000000000056e+00,1.351080000000000059e+00,1.000000000000000000e+00
2.520009999999999906e+01,-1.410670000000000091e+00,1.338189999999999991e+00,1.000000000000000000e+00
2.540009999999999835e+01,-1.437009999999999899e+00,1.329309999999999992e+00,1.000000000000000000e+00
2.560010000000000119e+01,-1.476069999999999993e+00,1.315039999999999987e+00,1.000000000000000000e+00
2.580010000000000048e+01,-1.513660000000000005e+00,1.299849999999999950e+00,1.000000000000000000e+00
2.600009999999999977e+01,-1.533689999999999998e+00,1.291039999999999965e+00,1.000000000000000000e+00
2.620009999999999906e+01,-1.568650000000000100e+00,1.274250000000000105e+00,1.000000000000000000e+00
2.640009999999999835e+01,-1.599760000000000071e+00,1.257400000000000073e+00,1.000000000000000000e+00
2.660010000000000119e+01,-1.630710000000000104e+00,1.238240000000000007e+00,1.000000000000000000e+00
2.680010000000000048e+01,-1.654369999999999896e+00,1.221389999999999976e+00,1.000000000000000000e+00
2.700009999999999977e+01,-1.680469999999999908e+00,1.199570000000000025e+00,1.000000000000000000e+00
2.720009999999999906e+01,-1.697019999999999973e+00,1.183100000000000041e+00,1.000000000000000000e+00
2.740009999999999835e+01,-1.717160000000000020e+00,1.158420000000000005e+00,1.000000000000000000e+00
2.760010000000000119e+01,-1.727270000000000083e+00,1.142689999999999984e+00,1.000000000000000000e+00
2.780010000000000048e+01,-1.740189999999999904e+00,1.115320000000000089e+00,1.000000000000000000e+00
2.800009999999999977e+01,-1.744869999999999921e+00,1.100479999999999903e+00,1.000000000000000000e+00
2.820009999999999906e+01,-1.749619999999999953e+00,1.071709999999999940e+00,1.000000000000000000e+00
2.840009999999999835e+01,-1.748920000000000030e+00,1.041830000000000034e+00,1.000000000000000000e+00
2.860010000000000119e+01,-1.742909999999999959e+00,1.011840000000000073e+00,1.000000000000000000e+00
2.880010000000000048e+01,-1.732110000000000039e+00,9.821199999999999930e-01,1.000000000000000000e+00
2.900009999999999977e+01,-1.724089999999999900e+00,9.654599999999999849e-01,1.000000000000000000e+00
2.920009999999999906e+01,-1.706979999999999942e+00,9.365310000000000024e-01,1.000000000000000000e+00
2.940009999999999835e+01,-1.693659999999999943e+00,9.175210000000000310e-01,1.000000000000000000e+00
2.960010000000000119e+01,-1.671229999999999993e+00,8.895429999999999726e-01,1.000000000000000000e+00
2.980010000000000048e+01,-1.651759999999999895e+00,8.679670000000000440e-01,1.000000000000000000e+00
3.000009999999999977e+01,-1.624810000000000088e+00,8.409180000000000543e-01,1.000000000000000000e+00
3.020009999999999906e+01,-1.598559999999999981e+00,8.168269999999999698e-01,1.000000000000000000e+00
3.040009999999999835e+01,-1.567720000000000002e+00,7.906140000000000390e-01,1.000000000000000000e+00
3.060010000000000119e+01,-1.550859999999999905e+00,7.770409999999999817e-01,1.000000000000000000e+00
3.080010000000000048e+01,-1.517409999999999926e+00,7.513879999999999448e-01,1.000000000000000000e+00
3.100009999999999977e+01,-1.482450000000000045e+00,7.260590000000000099e-01,1.000000000000000000e+00
3.120009999999999906e+01,-1.459470000000000045e+00,7.100959999999999495e-01,1.000000000000000000e+00
3.140009999999999835e+01,-1.422290000000000054e+00,6.852289999999999770e-01,1.000000000000000000e+00
3.160010000000000119e+01,-1.393929999999999891e+00,6.669530000000000181e-01,1.000000000000000000e+00
3.180010000000000048e+01,-1.354680000000000106e+00,6.425030000000000463e-01,1.000000000000000000e+00
3.200010000000000332e+01,-1.314370000000000038e+00,6.182630000000000070e-01,1.000000000000000000e+00
3.220009999999999906e+01,-1.279809999999999892e+00,5.980889999999999818e-01,1.000000000000000000e+00
3.240010000000000190e+01,-1.237729999999999997e+00,5.741889999999999494e-01,1.000000000000000000e+00
3.260009999999999764e+01,-1.197959999999999914e+00,5.521869999999999834e-01,1.000000000000000000e+00
3.280010000000000048e+01,-1.154249999999999998e+00,5.285870000000000291e-01,1.000000000000000000e+00
3.300010000000000332e+01,-1.109790000000000054e+00,5.051250000000000462e-01,1.000000000000000000e+00
3.320009999999999906e+01,-1.087010000000000032e+00,4.933000000000000163e-01,1.000000000000000000e+00
3.340010000000000190e+01,-1.041490000000000027e+00,4.700239999999999974e-01,1.000000000000000000e+00
3.360009999999999764e+01,-9.953269999999999618e-01,4.468579999999999774e-01,1.000000000000000000e+00
3.380010000000000048e+01,-9.684350000000000458e-01,4.335479999999999889e-01,1.000000000000000000e+00
3.400010000000000332e+01,-9.213479999999999448e-01,4.105389999999999873e-01,1.000000000000000000e+00
3.420009999999999906e+01,-8.737260000000000026e-01,3.876200000000000201e-01,1.000000000000000000e+00
3.439999999999999858e+01,-8.430689999999999573e-01,3.730350000000000055e-01,1.000000000000000000e+00
3.460000000000000142e+01,-7.946499999999999675e-01,3.502460000000000018e-01,1.000000000000000000e+00
3.479999999999999716e+01,-7.457909999999999817e-01,3.275279999999999858e-01,1.000000000000000000e+00
3.500000000000000000e+01,-7.117890000000000050e-01,3.118679999999999786e-01,1.000000000000000000e+00
3.520000000000000284e+01,-6.622620000000000173e-01,2.892549999999999844e-01,1.000000000000000000e+00
3.539999999999999858e+01,-6.123809999999999532e-01,2.666990000000000194e-01,1.000000000000000000e+00
3.560000000000000142e+01,-5.755169999999999453e-01,2.501530000000000142e-01,1.000000000000000000e+00
3.579999999999999716e+01,-5.250970000000000359e-01,2.276799999999999935e-01,1.000000000000000000e+00
3.600000000000000000e+01,-4.744059999999999944e-01,2.052470000000000128e-01,1.000000000000000000e+00
3.620000000000000284e+01,-4.352070000000000105e-01,1.880000000000000004e-01,1.000000000000000000e+00
3.639999999999999858e+01,-3.841060000000000030e-01,1.656299999999999994e-01,1.000000000000000000e+00
3.660000000000000142e+01,-3.328119999999999967e-01,1.432889999999999997e-01,1.000000000000000000e+00
3.679999999999999716e+01,-2.918450000000000211e-01,1.255169999999999897e-01,1.000000000000000000e+00
3.700000000000000000e+01,-2.402700000000000113e-01,1.032180000000000042e-01,1.000000000000000000e+00
3.720000000000000284e+01,-1.885759999999999936e-01,8.093630000000000269e-02,1.000000000000000000e+00
3.739999999999999858e+01,-1.464360000000000106e-01,6.281349999999999434e-02,1.000000000000000000e+00
3.760000000000000142e+01,-9.459209999999999841e-02,4.055430000000000146e-02,1.000000000000000000e+00
3.779999999999999716e+01,-4.270129999999999759e-02,1.830189999999999942e-02,1.000000000000000000e+00
3.800000000000000000e+01,-4.286260000000000056e-16,1.836970000000000048e-16,1.000000000000000000e+00
3.820000000000000284e+01,5.190990000000000187e-02,-2.224949999999999845e-02,1.000000000000000000e+00
3.839999999999999858e+01,1.037939999999999974e-01,-4.450280000000000208e-02,1.000000000000000000e+00
3.860000000000000142e+01,1.464360000000000106e-01,-6.281349999999999434e-02,1.000000000000000000e+00
3.879999999999999716e+01,1.982079999999999953e-01,-8.508330000000000060e-02,1.000000000000000000e+00
3.900000000000000000e+01,2.498819999999999930e-01,-1.073680000000000051e-01,1.000000000000000000e+00
3.920000000000000284e+01,2.918450000000000211e-01,-1.255169999999999897e-01,1.000000000000000000e+00
3.939999999999999858e+01,3.432749999999999968e-01,-1.478369999999999962e-01,1.000000000000000000e+00
3.960000000000000142e+01,3.945319999999999938e-01,-1.701840000000000019e-01,1.000000000000000000e+00
3.979999999999999716e+01,4.352070000000000105e-01,-1.880000000000000004e-01,1.000000000000000000e+00
4.000000000000000000e+01,4.860869999999999913e-01,-2.104030000000000067e-01,1.000000000000000000e+00
4.020000000000000284e+01,5.367180000000000284e-01,-2.328439999999999954e-01,1.000000000000000000e+00
4.039999999999999858e+01,5.755169999999999453e-01,-2.501530000000000142e-01,1.000000000000000000e+00
4.060000000000000142e+01,6.256359999999999699e-01,-2.726729999999999987e-01,1.000000000000000000e+00
4.079990000000000094e+01,6.754259999999999708e-01,-2.952440000000000064e-01,1.000000000000000000e+00
4.099989999999999668e+01,7.117890000000000050e-01,-3.118679999999999786e-01,1.000000000000000000e+00
4.119989999999999952e+01,7.609329999999999705e-01,-3.345400000000000040e-01,1.000000000000000000e+00
4.139990000000000236e+01,8.096600000000000463e-01,-3.572799999999999865e-01,1.000000000000000000e+00
4.159989999999999810e+01,8.430689999999999573e-01,-3.730350000000000055e-01,1.000000000000000000e+00
4.179990000000000094e+01,8.910130000000000550e-01,-3.959010000000000029e-01,1.000000000000000000e+00
4.199989999999999668e+01,9.384460000000000024e-01,-4.188520000000000021e-01,1.000000000000000000e+00
4.219989999999999952e+01,9.684350000000000458e-01,-4.335479999999999889e-01,1.000000000000000000e+00
4.239990000000000236e+01,1.014950000000000019e+00,-4.566529999999999756e-01,1.000000000000000000e+00
4.259989999999999810e+01,1.060840000000000005e+00,-4.798649999999999860e-01,1.000000000000000000e+00
4.279990000000000094e+01,1.087010000000000032e+00,-4.933000000000000163e-01,1.000000000000000000e+00
4.299989999999999668e+01,1.131839999999999957e+00,-5.166969999999999619e-01,1.000000000000000000e+00
4.319989999999999952e+01,1.175939999999999985e+00,-5.402259999999999840e-01,1.000000000000000000e+00
4.339990000000000236e+01,1.197959999999999914e+00,-5.521869999999999834e-01,1.000000000000000000e+00
4.359989999999999810e+01,1.240850000000000009e+00,-5.759360000000000035e-01,1.000000000000000000e+00
4.379990000000000094e+01,1.282859999999999889e+00,-5.998489999999999656e-01,1.000000000000000000e+00
4.399989999999999668e+01,1.320959999999999912e+00,-6.221670000000000256e-01,1.000000000000000000e+00
4.419989999999999952e+01,1.361099999999999977e+00,-6.464400000000000146e-01,1.000000000000000000e+00
4.439990000000000236e+01,1.393929999999999891e+00,-6.669530000000000181e-01,1.000000000000000000e+00
4.459989999999999810e+01,1.432020000000000071e+00,-6.916339999999999710e-01,1.000000000000000000e+00
4.479990000000000094e+01,1.468869999999999898e+00,-7.165690000000000115e-01,1.000000000000000000e+00
4.499989999999999668e+01,1.495330000000000048e+00,-7.352370000000000294e-01,1.000000000000000000e+00
4.519989999999999952e+01,1.529760000000000009e+00,-7.606800000000000228e-01,1.000000000000000000e+00
4.539990000000000236e+01,1.550859999999999905e+00,-7.770409999999999817e-01,1.000000000000000000e+00
4.559989999999999810e+01,1.582640000000000047e+00,-8.030500000000000416e-01,1.000000000000000000e+00
4.579990000000000094e+01,1.612579999999999902e+00,-8.294569999999999999e-01,1.000000000000000000e+00
4.599989999999999668e+01,1.627450000000000063e+00,-8.434580000000000410e-01,1.000000000000000000e+00
4.619989999999999952e+01,1.654190000000000049e+00,-8.705530000000000213e-01,1.000000000000000000e+00
4.639990000000000236e+01,1.676299999999999901e+00,-8.955199999999999827e-01,1.000000000000000000e+00
4.659989999999999810e+01,1.698110000000000008e+00,-9.236189999999999678e-01,1.000000000000000000e+00
4.679990000000000094e+01,1.713049999999999962e+00,-9.460669999999999913e-01,1.000000000000000000e+00
4.699989999999999668e+01,1.728939999999999921e+00,-9.751809999999999645e-01,1.000000000000000000e+00
4.719989999999999952e+01,1.737330000000000041e+00,-9.949249999999999483e-01,1.000000000000000000e+00
4.739979999999999905e+01,1.746129999999999960e+00,-1.024799999999999933e+00,1.000000000000000000e+00
4.759980000000000189e+01,1.748920000000000030e+00,-1.041830000000000034e+00,1.000000000000000000e+00
4.779979999999999762e+01,1.749619999999999953e+00,-1.071709999999999940e+00,1.000000000000000000e+00
4.799980000000000047e+01,1.744739999999999958e+00,-1.100970000000000004e+00,1.000000000000000000e+00
4.819980000000000331e+01,1.734629999999999894e+00,-1.128609999999999891e+00,1.000000000000000000e+00
4.839979999999999905e+01,1.719379999999999908e+00,-1.155219999999999914e+00,1.000000000000000000e+00
4.859980000000000189e+01,1.709649999999999892e+00,-1.168420000000000014e+00,1.000000000000000000e+00
4.879979999999999762e+01,1.687980000000000036e+00,-1.192409999999999970e+00,1.000000000000000000e+00
4.899980000000000047e+01,1.673200000000000021e+00,-1.206069999999999975e+00,1.000000000000000000e+00
4.919980000000000331e+01,1.646239999999999926e+00,-1.227440000000000087e+00,1.000000000000000000e+00
4.939979999999999905e+01,1.625459999999999905e+00,-1.241700000000000026e+00,1.000000000000000000e+00
4.959980000000000189e+01,1.594100000000000072e+00,-1.260620000000000074e+00,1.000000000000000000e+00
4.979979999999999762e+01,1.566619999999999902e+00,-1.275279999999999969e+00,1.000000000000000000e+00
4.999980000000000047e+01,1.531549999999999967e+00,-1.292010000000000103e+00,1.000000000000000000e+00
5.019980000000000331e+01,1.496990000000000043e+00,-1.306780000000000053e+00,1.000000000000000000e+00
5.039979999999999905e+01,1.458720000000000017e+00,-1.321550000000000002e+00,1.000000000000000000e+00
5.059980000000000189e+01,1.437009999999999899e+00,-1.329309999999999992e+00,1.000000000000000000e+00
5.079979999999999762e+01,1.396609999999999907e+00,-1.342719999999999914e+00,1.000000000000000000e+00
5.099980000000000047e+01,1.354970000000000008e+00,-1.355350000000000055e+00,1.000000000000000000e+00
5.119980000000000331e+01,1.327069999999999972e+00,-1.363220000000000098e+00,1.000000000000000000e+00
5.139979999999999905e+01,1.283609999999999918e+00,-1.374649999999999928e+00,1.000000000000000000e+00
5.159980000000000189e+01,1.250329999999999941e+00,-1.382789999999999964e+00,1.000000000000000000e+00
5.179979999999999762e+01,1.205200000000000049e+00,-1.393089999999999939e+00,1.000000000000000000e+00
5.199980000000000047e+01,1.159210000000000074e+00,-1.402779999999999916e+00,1.000000000000000000e+00
5.219980000000000331e+01,1.120060000000000056e+00,-1.410460000000000047e+00,1.000000000000000000e+00
5.239979999999999905e+01,1.072650000000000103e+00,-1.419119999999999937e+00,1.000000000000000000e+00
5.259980000000000189e+01,1.028620000000000090e+00,-1.426579999999999959e+00,1.000000000000000000e+00
5.279979999999999762e+01,9.799240000000000173e-01,-1.434250000000000025e+00,1.000000000000000000e+00
5.299980000000000047e+01,9.306210000000000315e-01,-1.441440000000000055e+00,1.000000000000000000e+00
5.319980000000000331e+01,8.815530000000000310e-01,-1.448039999999999994e+00,1.000000000000000000e+00
5.339979999999999905e+01,8.311809999999999476e-01,-1.454309999999999992e+00,1.000000000000000000e+00
5.359980000000000189e+01,7.803309999999999969e-01,-1.460129999999999928e+00,1.000000000000000000e+00
5.379979999999999762e+01,7.525089999999999835e-01,-1.463109999999999911e+00,1.000000000000000000e+00
5.399969999999999715e+01,7.009940000000000060e-01,-1.468259999999999899e+00,1.000000000000000000e+00
5.419969999999999999e+01,6.490920000000000023e-01,-1.473009999999999931e+00,1.000000000000000000e+00
5.439970000000000283e+01,6.181170000000000275e-01,-1.475629999999999997e+00,1.000000000000000000e+00
5.459969999999999857e+01,5.656689999999999774e-01,-1.479729999999999990e+00,1.000000000000000000e+00
5.479970000000000141e+01,5.129200000000000426e-01,-1.483440000000000092e+00,1.000000000000000000e+00
5.499969999999999715e+01,4.793109999999999871e-01,-1.485589999999999966e+00,1.000000000000000000e+00
5.519969999999999999e+01,4.261369999999999880e-01,-1.488669999999999938e+00,1.000000000000000000e+00
5.539970000000000283e+01,3.727420000000000178e-01,-1.491370000000000084e+00,1.000000000000000000e+00
5.559969999999999857e+01,3.370589999999999975e-01,-1.492960000000000065e+00,1.000000000000000000e+00
5.579970000000000141e+01,2.833620000000000028e-01,-1.495039999999999925e+00,1.000000000000000000e+00
5.599969999999999715e+01,2.295200000000000018e-01,-1.496760000000000090e+00,1.000000000000000000e+00
5.619969999999999999e+01,1.923570000000000002e-01,-1.497730000000000006e+00,1.000000000000000000e+00
5.639970000000000283e+01,1.383350000000000135e-01,-1.498830000000000107e+00,1.000000000000000000e+00
5.659969999999999857e+01,8.424410000000000232e-02,-1.499570000000000070e+00,1.000000000000000000e+00
5.679970000000000141e+01,4.621589999999999726e-02,-1.499870000000000037e+00,1.000000000000000000e+00
5.699969999999999715e+01,-7.930970000000000728e-03,-1.500000000000000000e+00,1.000000000000000000e+00
5.719969999999999999e+01,-6.207390000000000130e-02,-1.499759999999999982e+00,1.000000000000000000e+00
